@RELATION AccelerometerData

@ATTRIBUTE aXstd  NUMERIC 
@ATTRIBUTE aYstd   NUMERIC 
@ATTRIBUTE aZstd  NUMERIC
@ATTRIBUTE aXrange  NUMERIC 
@ATTRIBUTE aYrange   NUMERIC 
@ATTRIBUTE aZrange  NUMERIC 
@ATTRIBUTE label   NUMERIC 

@Data
0.160647213,0.057130685,0.141576498,0.5363014,0.248997,0.63206,0
0.167314131,0.057148741,0.141933146,0.5363014,0.248997,0.63206,0
0.172714114,0.056598441,0.143953508,0.5363014,0.248997,0.63206,0
0.174299883,0.055369746,0.140862986,0.5363014,0.248997,0.63206,0
0.174474068,0.055469059,0.143698457,0.5458782,0.248997,0.63206,0
0.171702181,0.058833078,0.147011221,0.5458782,0.258574,0.63206,0
0.159541573,0.058979049,0.14707439,0.5458782,0.258574,0.63206,0
0.139600678,0.061104251,0.146952741,0.4979942,0.258574,0.63206,0
0.122609318,0.061312158,0.146980099,0.3734952,0.258574,0.63206,0
0.11543433,0.061312158,0.153833581,0.3543422,0.258574,0.63206,0
0.114372761,0.059828231,0.149697762,0.3543422,0.258574,0.63206,0
0.123317954,0.073398579,0.13909337,0.469264,0.363919,0.5746,0
0.121488734,0.07349225,0.138982017,0.469264,0.363919,0.5746,0
0.111255933,0.072460136,0.140660356,0.42138,0.363919,0.5746,0
0.09852824,0.060635194,0.122602083,0.383072,0.287304,0.44053,0
0.092226183,0.061132312,0.12750511,0.383072,0.287304,0.44053,0
0.08532909,0.060674885,0.121949051,0.316035,0.287304,0.44053,0
0.088785897,0.054197808,0.12170058,0.316035,0.268151,0.44053,0
0.088785897,0.054520489,0.11486142,0.316035,0.268151,0.44053,0
0.088247105,0.055462811,0.106793458,0.316035,0.268151,0.44053,0
0.093338283,0.060765532,0.159857716,0.316035,0.268151,0.75657,0
0.109422154,0.065014738,0.197630634,0.42138,0.268151,0.77572,0
0.118113607,0.070958804,0.195249543,0.42138,0.268151,0.77572,0
0.121797914,0.07411965,0.210338744,0.42138,0.268151,0.87149,0
0.125030621,0.083081111,0.215427004,0.42138,0.325612,0.87149,0
0.129675678,0.092814723,0.21658138,0.42138,0.344766,0.87149,0
0.141029766,0.111415496,0.216581909,0.469264,0.459687,0.87149,0
0.152156097,0.112960512,0.219688454,0.507571,0.421379,0.87149,0
0.162566219,0.112887448,0.223007491,0.507571,0.373495,0.87149,0
0.16920024,0.109251083,0.224230178,0.507571,0.373495,0.87149,0
0.173446115,0.105886464,0.226347171,0.507571,0.373495,0.87149,0
0.174247353,0.105886464,0.229728794,0.507571,0.373495,0.87149,0
0.174536607,0.107919737,0.245890047,0.507571,0.373495,0.9385,0
0.176109242,0.105886443,0.253573325,0.507571,0.373495,0.9385,0
0.168847536,0.115370597,0.267556026,0.507571,0.373495,0.9385,0
0.155500878,0.119099353,0.276139752,0.507571,0.373495,0.9385,0
0.139620433,0.115736768,0.275669851,0.507571,0.373495,0.9385,0
0.124961786,0.115736768,0.27606221,0.45011,0.373495,0.9385,0
0.116195561,0.121096438,0.275061543,0.35434181,0.402226,0.9385,0
0.116934184,0.124346474,0.275638265,0.3639186,0.402226,0.9385,0
0.121526466,0.125030531,0.25832455,0.3639186,0.402226,0.9385,0
0.129549135,0.126300444,0.233468967,0.4213795,0.402226,0.83316,0
0.148452126,0.127708626,0.233451772,0.545878,0.402226,0.83316,0
0.17076491,0.129569452,0.220011529,0.612916,0.402226,0.83316,0
0.182414995,0.129314386,0.22062315,0.612916,0.402226,0.83316,0
0.183817405,0.127018192,0.222069756,0.612916,0.402226,0.83316,0
0.177118579,0.115012422,0.22414165,0.612916,0.402226,0.83316,0
0.163917422,0.10709232,0.225034202,0.612916,0.402226,0.83316,0
0.147882712,0.09815643,0.221395271,0.584186,0.402226,0.83316,0
0.131418844,0.100195541,0.217276904,0.565032,0.402226,0.83316,0
0.113648777,0.101735227,0.218128449,0.469264,0.402226,0.83316,0
0.109720379,0.104377277,0.217741026,0.411803,0.430956,0.83316,0
0.11374258,0.105095345,0.198471444,0.411803,0.430956,0.74699,0
0.120739099,0.10554491,0.184186816,0.411803,0.430956,0.68953,0
0.116596457,0.080722628,0.159576558,0.411803,0.402226,0.64164,0
0.104973194,0.047778556,0.133850579,0.373496,0.172382,0.50757,0
0.096145688,0.050173199,0.132455702,0.2968814,0.172382,0.50757,0
0.093264601,0.050539745,0.132752166,0.2968814,0.172382,0.50757,0
0.090327179,0.051168661,0.131781509,0.2968814,0.172382,0.50757,0
0.087630465,0.054081308,0.126996735,0.2968814,0.172382,0.50757,0
0.083624566,0.05152585,0.115172616,0.2968814,0.172382,0.42138,0
0.084160267,0.050166266,0.10967369,0.2968814,0.172382,0.39265,0
0.099951589,0.050275838,0.11060637,0.4213794,0.172382,0.39265,0
0.114781918,0.051293926,0.116989065,0.4596864,0.172382,0.39265,0
0.131121831,0.049879799,0.110290406,0.4788404,0.172382,0.35434,0
0.14166229,0.049879799,0.105138923,0.4788404,0.172382,0.35434,0
0.140013919,0.050756992,0.103892853,0.4788404,0.172382,0.35434,0
0.131226711,0.050428413,0.099380821,0.45968681,0.172382,0.35434,0
0.120640207,0.0440819,0.104613789,0.4309564,0.162806,0.36391,0
0.110705346,0.044967632,0.111784569,0.3734955,0.162806,0.43095,0
0.110705346,0.045353483,0.10860189,0.3734955,0.162806,0.43095,0
0.115259356,0.050575958,0.111747924,0.3734955,0.172382,0.43095,0
0.116333552,0.052006452,0.116523993,0.3734955,0.172382,0.43095,0
0.118443069,0.052541585,0.115830193,0.3734955,0.172382,0.43095,0
0.119094617,0.059143943,0.119929708,0.3734955,0.181959,0.43095,0
0.12016793,0.060301442,0.120547472,0.3734955,0.181959,0.43095,0
0.122620527,0.058916703,0.120995469,0.3734955,0.181959,0.43095,0
0.123851272,0.059919998,0.122544427,0.3734955,0.181959,0.43095,0
0.123851272,0.05914393,0.122544427,0.3734955,0.181959,0.43095,0
0.125839363,0.057402839,0.12261921,0.3734955,0.181959,0.43095,0
0.128781324,0.058682717,0.120235557,0.3734955,0.181959,0.43095,0
0.129768363,0.061640205,0.119937632,0.3734955,0.181959,0.43095,0
0.123796656,0.060006032,0.118630421,0.3734955,0.181959,0.43095,0
0.113480128,0.055429668,0.111493827,0.3734955,0.181959,0.43095,0
0.097542507,0.053097224,0.10849552,0.3639185,0.181959,0.43095,0
0.075981915,0.053097224,0.107808563,0.2298435,0.181959,0.43095,0
0.067880614,0.052672323,0.108543081,0.2298435,0.181959,0.43095,0
0.056947804,0.052331681,0.108114383,0.2106895,0.181959,0.43095,0
0.049946478,0.049787788,0.102649086,0.2489968,0.181959,0.43095,0
0.030585871,0.0442273,0.090392913,0.1244988,0.201113,0.32561,0
0.035460066,0.051969004,0.098385165,0.1436524,0.201113,0.38307,0
0.038933587,0.054028295,0.090190749,0.1436524,0.210689,0.33519,0
0.036148466,0.044598975,0.088533521,0.1436524,0.210689,0.32561,0
0.035223256,0.04812279,0.086217832,0.1436524,0.210689,0.32561,0
0.031341157,0.047737689,0.10760693,0.1244984,0.210689,0.46926,0
0.033240599,0.047737689,0.112934351,0.1244984,0.210689,0.46926,0
0.037885897,0.049679435,0.121798731,0.143652,0.210689,0.50757,0
0.037810167,0.049679435,0.123770402,0.143652,0.210689,0.50757,0
0.036876924,0.053630009,0.125031188,0.143652,0.229843,0.50757,0
0.037395561,0.055172624,0.125338925,0.143652,0.229843,0.50757,0
0.037025847,0.055369694,0.123020639,0.143652,0.229843,0.50757,0
0.033668993,0.055462787,0.11812895,0.143652,0.229843,0.50757,0
0.030954774,0.055594926,0.118709885,0.114922,0.229843,0.50757,0
0.029765281,0.055468989,0.119472342,0.114922,0.229843,0.50757,0
0.029498323,0.055313757,0.119250464,0.114922,0.229843,0.50757,0
0.030052765,0.055253617,0.118663592,0.114922,0.229843,0.50757,0
0.029560441,0.056533521,0.118624836,0.114922,0.229843,0.50757,0
0.03065705,0.05664696,0.118323044,0.114922,0.229843,0.50757,0
0.03065705,0.056462485,0.120509041,0.114922,0.229843,0.50757,0
0.029653375,0.056462485,0.120991277,0.114922,0.229843,0.50757,0
0.030375295,0.058716024,0.123867367,0.114922,0.248997,0.50757,0
0.029560448,0.058901271,0.1218553,0.114922,0.248997,0.50757,0
0.028984732,0.060606898,0.122510703,0.114922,0.248997,0.50757,0
0.028774334,0.060072998,0.136826913,0.114922,0.248997,0.58419,0
0.027834645,0.059536267,0.118132944,0.114922,0.248997,0.47884,0
0.027735618,0.059536266,0.112383573,0.114922,0.248997,0.47884,0
0.024113844,0.058760998,0.105166134,0.0957684,0.248997,0.47884,0
0.024113844,0.059180926,0.101784909,0.0957684,0.248997,0.47884,0
0.02631017,0.053773214,0.099966358,0.0957684,0.220267,0.47884,0
0.025603493,0.049169278,0.100528901,0.0957684,0.220267,0.47884,0
0.025857461,0.049010479,0.101436983,0.0957684,0.220267,0.47884,0
0.025138064,0.049206583,0.104956245,0.0957684,0.220267,0.47884,0
0.024279681,0.04925083,0.103229337,0.0957684,0.220267,0.47884,0
0.030776498,0.048310759,0.103229337,0.1340754,0.220267,0.47884,0
0.031690471,0.048575814,0.103005864,0.1340754,0.220267,0.47884,0
0.030869491,0.048084786,0.104552324,0.1340754,0.220267,0.47884,0
0.031458095,0.048132447,0.105348674,0.1340754,0.220267,0.47884,0
0.029918974,0.047910417,0.106739996,0.1149218,0.220267,0.47884,0
0.029424425,0.046710915,0.106021427,0.1149218,0.220267,0.47884,0
0.028774367,0.037472126,0.104042481,0.1149218,0.201113,0.47884,0
0.03452979,0.031632439,0.092101887,0.1340758,0.153229,0.36392,0
0.03483058,0.035252494,0.112212499,0.1340758,0.191536,0.55546,0
0.03444998,0.025423649,0.110647688,0.1340758,0.114922,0.55546,0
0.034182714,0.025423649,0.094921265,0.1340758,0.114922,0.4118,0
0.034007865,0.025679395,0.095724511,0.1340758,0.114922,0.4118,0
0.034925879,0.027801558,0.094412427,0.1340758,0.105345,0.4118,0
0.038003853,0.028393214,0.095378985,0.1340758,0.105345,0.4118,0
0.038889486,0.029299394,0.095300878,0.1340758,0.105345,0.4118,0
0.040774707,0.029869053,0.095527969,0.1340758,0.105345,0.4118,0
0.040619776,0.029591422,0.094866848,0.1340758,0.105345,0.4118,0
0.040165649,0.0282313,0.09690568,0.1340758,0.105345,0.4118,0
0.038531133,0.027503145,0.09690568,0.1340758,0.105345,0.4118,0
0.040002625,0.026449176,0.097401381,0.1340758,0.105345,0.4118,0
0.039089438,0.027838728,0.095522228,0.1340758,0.105345,0.4118,0
0.039497906,0.027986593,0.095605047,0.1340758,0.105345,0.4118,0
0.040051311,0.028101061,0.094295131,0.1340758,0.105345,0.4118,0
0.040887011,0.025242669,0.097730593,0.1340758,0.105345,0.4118,0
0.037103274,0.024584625,0.097730593,0.124499,0.105345,0.4118,0
0.037165017,0.024973281,0.095829073,0.124499,0.105345,0.4118,0
0.033074761,0.027019514,0.096654653,0.1053454,0.105345,0.4118,0
0.031888819,0.026793681,0.094738019,0.1053454,0.105345,0.4118,0
0.031888819,0.024317375,0.063299739,0.1053454,0.095768,0.23942,0
0.034847006,0.021041746,0.06238044,0.1340758,0.086191,0.23942,0
0.039121638,0.026483736,0.067262127,0.1340758,0.114921,0.25858,0
0.039121638,0.026483736,0.071041872,0.1340758,0.114921,0.26815,0
0.039007188,0.025567503,0.076631629,0.1340758,0.114921,0.30646,0
0.037078472,0.027356792,0.092080933,0.1244988,0.114921,0.38307,0
0.035353213,0.027503058,0.104183817,0.1244988,0.114921,0.38307,0
0.036718016,0.027066057,0.103875283,0.1244988,0.114921,0.38307,0
0.034299767,0.027590445,0.103875283,0.1149218,0.114921,0.38307,0
0.033926746,0.032532922,0.102112003,0.1149218,0.143652,0.38307,0
0.033926746,0.041313649,0.100213969,0.1149218,0.181959,0.38307,0
0.033074631,0.042018051,0.100052467,0.1149218,0.181959,0.38307,0
0.033804862,0.040698614,0.099206694,0.1149218,0.153229,0.38307,0
0.034648941,0.042102587,0.100460789,0.1149218,0.153229,0.38307,0
0.033804862,0.041346974,0.100737621,0.1149218,0.153229,0.38307,0
0.031834722,0.038971833,0.098704872,0.1053448,0.143652,0.38307,0
0.030375182,0.044868141,0.097118394,0.1053448,0.162806,0.38307,0
0.031777072,0.046316512,0.096525211,0.1053448,0.162806,0.38307,0
0.031831131,0.046452446,0.099819713,0.1053448,0.162806,0.38307,0
0.033760744,0.050209757,0.102248149,0.1053448,0.181959,0.38307,0
0.035040487,0.047634376,0.113049741,0.1053448,0.181959,0.40222,0
0.038602346,0.046767303,0.113527291,0.143652,0.172382,0.40222,0
0.038602346,0.063270354,0.116248972,0.143652,0.277727,0.40222,0
0.038602345,0.059828209,0.118287241,0.143652,0.258574,0.40222,0
0.038794903,0.057959435,0.110289574,0.143652,0.258574,0.39264,0
0.037016545,0.058006876,0.104496255,0.143652,0.258574,0.39264,0
0.036164306,0.056517335,0.095546851,0.143652,0.258574,0.39264,0
0.035688838,0.052226471,0.09602554,0.143652,0.23942,0.39264,0
0.036376097,0.049299576,0.098812443,0.143652,0.220266,0.39264,0
0.037025848,0.053843406,0.09841704,0.143652,0.220266,0.39264,0
0.038220312,0.054587734,0.097111856,0.143652,0.220266,0.39264,0
0.039749473,0.051774543,0.098849248,0.143652,0.220266,0.39264,0
0.038220312,0.05050344,0.11504027,0.143652,0.220266,0.45968,0
0.035688847,0.049845401,0.116667177,0.143652,0.220266,0.45968,0
0.036517654,0.048926112,0.116608216,0.143652,0.220266,0.45968,0
0.038933564,0.044865578,0.12312363,0.143652,0.21069,0.45968,0
0.04050658,0.045816296,0.126358474,0.143652,0.21069,0.45968,0
0.039864665,0.048464695,0.126038736,0.143652,0.21069,0.45968,0
0.039657067,0.045756192,0.121623344,0.143652,0.21069,0.45968,0
0.037813182,0.04971417,0.121348633,0.143652,0.21069,0.45968,0
0.043212493,0.050675643,0.117816162,0.201113,0.220266,0.45968,0
0.03738633,0.054038962,0.119047547,0.1628058,0.220266,0.45968,0
0.034724956,0.054038962,0.127234636,0.153229,0.220266,0.54588,0
0.034566116,0.057707632,0.124073564,0.153229,0.220266,0.54588,0
0.03511894,0.058823256,0.124181637,0.153229,0.220266,0.54588,0
0.034961906,0.058926459,0.130063958,0.153229,0.220266,0.54588,0
0.034873281,0.05910518,0.13000845,0.153229,0.220266,0.54588,0
0.030416752,0.05910518,0.131863952,0.1340754,0.220266,0.54588,0
0.036417145,0.05910518,0.12875728,0.1532294,0.220266,0.54588,0
0.036202451,0.056705607,0.133581648,0.1532294,0.220266,0.54588,0
0.03670564,0.056705607,0.133954436,0.1532294,0.220266,0.54588,0
0.037594423,0.057338921,0.132713887,0.1532294,0.220266,0.54588,0
0.036404591,0.057498653,0.117380567,0.1532294,0.220266,0.47884,0
0.032757861,0.058400762,0.11393889,0.1436525,0.220266,0.47884,0
0.032402488,0.057800923,0.114300473,0.1436525,0.220266,0.47884,0
0.032684326,0.058133195,0.108754557,0.1436525,0.220266,0.47884,0
0.032883661,0.057975223,0.105469968,0.1436525,0.220266,0.47884,0
0.032684326,0.054954046,0.106275726,0.1436525,0.220266,0.47884,0
0.034031548,0.055946442,0.107894353,0.1436525,0.220266,0.47884,0
0.033532715,0.050621264,0.106232463,0.1436525,0.220266,0.47884,0
0.034380163,0.048688825,0.104057268,0.1436525,0.220266,0.47884,0
0.031396247,0.048113236,0.100865063,0.1340757,0.220266,0.47884,0
0.031073238,0.039206405,0.084585076,0.1340757,0.143652,0.36391,0
0.031603658,0.036138932,0.082075505,0.1340757,0.114922,0.36391,0
0.032249978,0.035637392,0.08183887,0.1340757,0.114922,0.36391,0
0.033019298,0.034873231,0.066452023,0.1340757,0.114922,0.2873,0
0.032911484,0.035508482,0.06831636,0.1340757,0.114922,0.2873,0
0.033641838,0.036021343,0.066446281,0.1340757,0.114922,0.2873,0
0.031396076,0.036627303,0.066446281,0.1244987,0.114922,0.2873,0
0.031603538,0.035369365,0.059689873,0.1244987,0.114922,0.22984,0
0.032824208,0.034112092,0.059314205,0.1244987,0.114922,0.22984,0
0.031964197,0.033257817,0.059614979,0.1244987,0.114922,0.22984,0
0.034007803,0.033859073,0.058809682,0.1244987,0.114922,0.22984,0
0.034873252,0.034192639,0.058745286,0.1244987,0.114922,0.22984,0
0.039518064,0.032796124,0.057880409,0.1436517,0.114922,0.22984,0
0.04084197,0.033450293,0.058682839,0.1436517,0.114922,0.22984,0
0.040458403,0.033624625,0.058682839,0.1436517,0.114922,0.22984,0
0.042167798,0.033102308,0.056770288,0.1436517,0.114922,0.22984,0
0.042946331,0.033102308,0.054164176,0.1532285,0.114922,0.22984,0
0.048025015,0.032035769,0.06232096,0.181959,0.114922,0.22984,0
0.048728866,0.030869369,0.059468814,0.181959,0.114922,0.22984,0
0.048322522,0.032335007,0.066377545,0.181959,0.134076,0.22984,0
0.050392069,0.02760708,0.066377545,0.181959,0.114922,0.22984,0
0.05082024,0.027019461,0.070653291,0.181959,0.114922,0.27773,0
0.057333028,0.026793656,0.077038406,0.220267,0.114922,0.2873,0
0.060257844,0.027590514,0.076110009,0.220267,0.114922,0.2873,0
0.060863614,0.028425523,0.074457941,0.220267,0.114922,0.2873,0
0.060387092,0.027986573,0.074691596,0.220267,0.114922,0.2873,0
0.059275747,0.029377576,0.074981113,0.220267,0.114922,0.2873,0
0.058879854,0.029765245,0.073864367,0.220267,0.114922,0.2873,0
0.05726901,0.031220234,0.075010174,0.220267,0.114922,0.2873,0
0.057130713,0.029807538,0.075436756,0.220267,0.105345,0.2873,0
0.057452899,0.029126708,0.076523156,0.220267,0.105345,0.2873,0
0.057452899,0.028227231,0.077203402,0.220267,0.105345,0.2873,0
0.056462637,0.027335904,0.080972011,0.220267,0.105345,0.2873,0
0.055710422,0.027735562,0.081284533,0.220267,0.105345,0.2873,0
0.055782405,0.027573884,0.085296633,0.220267,0.105345,0.2873,0
0.053996623,0.027503111,0.085823303,0.220267,0.105345,0.2873,0
0.050246389,0.031238661,0.086382441,0.220267,0.134076,0.2873,0
0.042007261,0.031366852,0.080994768,0.1915365,0.134076,0.2873,0
0.042557627,0.033240691,0.076158177,0.1915365,0.134076,0.2873,0
0.041424584,0.033240691,0.071812014,0.1915365,0.134076,0.24899,0
0.034781161,0.033450422,0.070458047,0.143653,0.134076,0.24899,0
0.036291003,0.038003789,0.06652093,0.143653,0.153229,0.24899,0
0.030345053,0.037594325,0.059305071,0.114922,0.153229,0.22026,0
0.026656429,0.03749355,0.063588525,0.105345,0.153229,0.22026,0
0.027019525,0.037837496,0.063878161,0.105345,0.153229,0.22026,0
0.027735609,0.038664702,0.064279056,0.105345,0.153229,0.22026,0
0.029715126,0.036767962,0.064428768,0.114921,0.153229,0.22026,0
0.030507073,0.038378997,0.064405624,0.114921,0.153229,0.22026,0
0.029579782,0.04079708,0.063134738,0.114921,0.153229,0.22026,0
0.03036016,0.041884178,0.062367565,0.114921,0.153229,0.22026,0
0.028710453,0.041993525,0.060332495,0.114921,0.153229,0.22026,0
0.031802339,0.042279217,0.060614773,0.124498,0.153229,0.22026,0
0.030204885,0.042978424,0.057579076,0.124498,0.153229,0.22026,0
0.030284485,0.040472637,0.056110655,0.124498,0.153229,0.22026,0
0.03082479,0.041180276,0.051875101,0.124498,0.18196,0.18196,0
0.030954709,0.039879074,0.050064168,0.124498,0.18196,0.18196,0
0.034192678,0.042102566,0.04915126,0.1436517,0.18196,0.18196,0
0.033600824,0.045049184,0.049788774,0.1436517,0.21069,0.18196,0
0.029032145,0.051036438,0.051225505,0.1149217,0.239421,0.18196,0
0.034846976,0.044227339,0.047788673,0.1532287,0.162806,0.18196,0
0.035637448,0.047448778,0.051874824,0.1532287,0.191537,0.18196,0
0.036767955,0.064703713,0.05879205,0.1532287,0.296881,0.24899,0
0.035560158,0.063047111,0.064732024,0.1532287,0.296881,0.24899,0
0.037140237,0.060741056,0.062026489,0.1532287,0.296881,0.23942,0
0.039587696,0.062168142,0.072384307,0.1532287,0.296881,0.31603,0
0.039124512,0.06324316,0.078790216,0.1532287,0.296881,0.31603,0
0.038175337,0.062249223,0.079045828,0.1532287,0.296881,0.31603,0
0.038175337,0.062673212,0.081170851,0.1532287,0.296881,0.31603,0
0.038124248,0.065127551,0.081120032,0.1532287,0.296881,0.31603,0
0.038124248,0.064953084,0.079872378,0.1532287,0.296881,0.31603,0
0.038768317,0.063255916,0.079853707,0.1532287,0.296881,0.31603,0
0.040094115,0.063777585,0.079918302,0.1532287,0.296881,0.31603,0
0.04010841,0.06262389,0.083157504,0.1532287,0.296881,0.31603,0
0.040458473,0.061649684,0.085737069,0.1532287,0.296881,0.31603,0
0.040998901,0.062232713,0.085145316,0.1532287,0.296881,0.31603,0
0.040998901,0.060407977,0.098783983,0.1532287,0.296881,0.37349,0
0.03855779,0.060786377,0.109856709,0.1532287,0.296881,0.37349,0
0.04360075,0.063008948,0.109244421,0.1628057,0.296881,0.37349,0
0.042643682,0.065051853,0.113894275,0.1628057,0.296881,0.38307,0
0.048065634,0.065410393,0.113922466,0.2011127,0.296881,0.38307,0
0.048065634,0.060272973,0.11976247,0.2011127,0.258573,0.4118,0
0.046353614,0.061162307,0.113535557,0.2011127,0.26815,0.4118,0
0.046415404,0.060740974,0.115016027,0.2011127,0.26815,0.4118,0
0.045788745,0.056517284,0.116489935,0.2011127,0.26815,0.4118,0
0.046353629,0.056808637,0.113167465,0.2011127,0.26815,0.4118,0
0.046373416,0.056786435,0.109794698,0.2011127,0.26815,0.4118,0
0.046373416,0.053858273,0.109923088,0.2011127,0.26815,0.4118,0
0.048670056,0.053567995,0.108807967,0.2011127,0.26815,0.4118,0
0.049243782,0.053415826,0.108807967,0.2011127,0.26815,0.4118,0
0.051079016,0.053960354,0.112273286,0.2011127,0.26815,0.4118,0
0.050808966,0.054214708,0.112628072,0.2011127,0.26815,0.4118,0
0.046274381,0.053344943,0.113006076,0.172382,0.26815,0.4118,0
0.04543684,0.053114486,0.109858208,0.172382,0.26815,0.4118,0
0.043410962,0.053149013,0.107119003,0.172382,0.26815,0.4118,0
0.040165487,0.053698356,0.107324328,0.153229,0.26815,0.4118,0
0.038602281,0.054214683,0.097057527,0.143652,0.26815,0.4118,0
0.040506568,0.054214683,0.084574327,0.162806,0.26815,0.35434,0
0.038602317,0.053138237,0.084758458,0.162806,0.26815,0.35434,0
0.040162662,0.049971675,0.079047606,0.162806,0.26815,0.35434,0
0.033213031,0.049971675,0.077536427,0.114922,0.26815,0.35434,0
0.033433209,0.049971675,0.071016823,0.114922,0.26815,0.29688,0
0.035109196,0.040276669,0.076608341,0.114922,0.191536,0.29688,0
0.036652484,0.040276669,0.068559765,0.114922,0.191536,0.27773,0
0.037140324,0.039633962,0.067331233,0.114922,0.191536,0.27773,0
0.035781961,0.038712076,0.065264539,0.114922,0.191536,0.27773,0
0.036842779,0.038889338,0.065185534,0.114922,0.191536,0.27773,0
0.041222056,0.038411802,0.065606293,0.1532287,0.191536,0.27773,0
0.037931344,0.038474414,0.068427034,0.1532287,0.191536,0.27773,0
0.037090859,0.036454793,0.068385178,0.1532287,0.191536,0.27773,0
0.033102449,0.03783743,0.065044508,0.1436517,0.191536,0.27773,0
0.028646612,0.038664652,0.066875019,0.1244987,0.191536,0.27773,0
